UserAccountId,Industry,CurrentSalary,SalaryUnit,Resume
UA007961,"SOFTWARE DEVELOPERS, APPLICATIONS",39.13,Hour,NULL
UA007962,"SOFTWARE DEVELOPERS, APPLICATIONS","84,739.00",Year,NULL
UA007963,"SOFTWARE DEVELOPERS, APPLICATIONS","90,000.00",Year,NULL
UA007964,"SOFTWARE DEVELOPERS, APPLICATIONS","80,000.00",Year,NULL
UA007965,"COMPUTER OCCUPATIONS, ALL OTHER","129,000.00",Year,NULL
UA007966,"SOFTWARE DEVELOPERS, APPLICATIONS","95,000.00",Year,NULL
UA007967,"COMPUTER SYSTEMS ANALYSTS",44.00,Hour,NULL
UA007968,"COMPUTER OCCUPATIONS, ALL OTHER","137,459.04",Year,NULL
UA007969,"MECHANICAL ENGINEERS","100,296.25",Year,NULL
UA007970,"ACCOUNTANTS AND AUDITORS","46,654.00",Year,NULL
UA007971,"ACCOUNTANTS AND AUDITORS","49,754.00",Year,NULL
UA007972,"COMPUTER SYSTEMS ANALYSTS","100,000.00",Year,NULL
UA007973,"ACCOUNTANTS AND AUDITORS","49,754.00",Year,NULL
UA007974,"ACCOUNTANTS AND AUDITORS","49,754.00",Year,NULL
UA007975,"ACCOUNTANTS AND AUDITORS","49,754.00",Year,NULL
UA007976,"ACCOUNTANTS AND AUDITORS","49,754.00",Year,NULL
UA007977,"OPERATIONS RESEARCH ANALYSTS","147,000.00",Year,NULL
UA007978,"COMPUTER SYSTEMS ANALYSTS","110,000.00",Year,NULL
UA007979,"COMPUTER OCCUPATIONS, ALL OTHER","77,508.00",Year,NULL
UA007980,"MECHANICAL ENGINEERS","82,000.00",Year,NULL
UA007981,"COMPUTER SYSTEMS ANALYSTS","163,200.00",Year,NULL
UA007982,"ENGINEERING TEACHERS, POSTSECONDARY","72,701.19",Year,NULL
UA007983,"SOFTWARE DEVELOPERS, APPLICATIONS","92,000.00",Year,NULL
UA007984,"INFORMATION SECURITY ANALYSTS","154,000.00",Year,NULL
UA007985,CHEMISTS,"45,000.00",Year,NULL
UA007986,"ELECTRICAL ENGINEERS","65,040.00",Year,NULL
UA007987,"COMPUTER SYSTEMS ANALYSTS","75,000.00",Year,NULL
UA007988,"SOFTWARE DEVELOPERS, APPLICATIONS",40.00,Hour,NULL
UA007989,"SOFTWARE DEVELOPERS, APPLICATIONS","90,800.16",Year,NULL
UA007990,"SOFTWARE DEVELOPERS, APPLICATIONS","100,000.00",Year,NULL
UA007991,"AGRICULTURAL SCIENCES TEACHERS, POSTSECONDARY","83,230.00",Year,NULL
UA007992,"SOFTWARE DEVELOPERS, APPLICATIONS","111,000.00",Year,NULL
UA007993,"COMPUTER SYSTEMS ANALYSTS","108,680.00",Year,NULL
UA007994,"COMPUTER OCCUPATIONS, ALL OTHER","70,000.00",Year,NULL
UA007995,"COMPUTER SYSTEMS ANALYSTS",33.02,Hour,NULL
UA007996,"INFORMATION SECURITY ANALYSTS","155,000.00",Year,NULL
UA007997,"SOFTWARE DEVELOPERS, APPLICATIONS","92,800.00",Year,NULL
UA007998,"COMPUTER SYSTEMS ANALYSTS","95,500.00",Year,NULL
UA007999,"COMPUTER SYSTEMS ANALYSTS","86,700.00",Year,NULL
UA008000,"COMPUTER SYSTEMS ANALYSTS","90,000.00",Year,NULL
UA008001,"COMPUTER SYSTEMS ANALYSTS","86,653.00",Year,NULL
UA008002,"COMPUTER PROGRAMMERS","90,000.00",Year,NULL
UA008003,"SOFTWARE DEVELOPERS, APPLICATIONS","80,000.00",Year,NULL
UA008004,"HEALTH SPECIALTIES TEACHERS, POSTSECONDARY","48,198.00",Year,NULL
UA008005,"FINANCIAL ANALYSTS","70,019.00",Year,NULL
UA008006,"OPERATIONS RESEARCH ANALYSTS","166,216.00",Year,NULL
UA008007,"OPERATIONS RESEARCH ANALYSTS","85,000.00",Year,NULL
UA008008,"COMPUTER SYSTEMS ANALYSTS","94,000.00",Year,NULL
UA008009,"SOFTWARE DEVELOPERS, APPLICATIONS","90,000.00",Year,NULL
UA008010,"ARCHITECTURAL AND ENGINEERING MANAGERS","190,000.00",Year,NULL
UA008011,"MANAGEMENT ANALYSTS","136,200.00",Year,NULL
UA008012,"SOFTWARE DEVELOPERS, APPLICATIONS","83,366.00",Year,NULL
UA008013,"SOFTWARE DEVELOPERS, APPLICATIONS","120,307.00",Year,NULL
UA008014,"COMPUTER SYSTEMS ANALYSTS","108,000.00",Year,NULL
UA008015,"SOFTWARE DEVELOPERS, APPLICATIONS","90,000.00",Year,NULL
UA008016,"COMPUTER OCCUPATIONS, ALL OTHER","75,629.00",Year,NULL
UA008017,"COMPUTER SYSTEMS ANALYSTS",42.00,Hour,NULL
UA008018,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",42.00,Hour,NULL
UA008019,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",40.00,Hour,NULL
UA008020,"OPERATIONS RESEARCH ANALYSTS",40.00,Hour,NULL
UA008021,"COMPUTER PROGRAMMERS","68,078.00",Year,NULL
UA008022,"SOFTWARE DEVELOPERS, APPLICATIONS","92,770.00",Year,NULL
UA008023,"COMPUTER SYSTEMS ANALYSTS","86,700.00",Year,NULL
UA008024,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",64.00,Hour,NULL
UA008025,"COMPUTER OCCUPATIONS, ALL OTHER","78,083.00",Year,NULL
UA008026,"COMPUTER SYSTEMS ANALYSTS","77,500.00",Year,NULL
UA008027,"SOFTWARE DEVELOPERS, APPLICATIONS","103,000.00",Year,NULL
UA008028,"NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS","90,000.00",Year,NULL
UA008029,"COMPUTER OCCUPATIONS, ALL OTHER",51.00,Hour,NULL
UA008030,"PSYCHOLOGISTS, ALL OTHER",26.45,Hour,NULL
UA008031,"EDUCATION TEACHERS, POSTSECONDARY","52,520.00",Year,NULL
UA008032,"CHEMICAL ENGINEERS","44,000.00",Year,NULL
UA008033,"STATISTICAL ASSISTANTS","37,752.00",Year,NULL
UA008034,"COMPUTER SYSTEMS ANALYSTS","95,000.00",Year,NULL
UA008035,"COMPUTER OCCUPATIONS, ALL OTHER",48.07,Hour,NULL
UA008036,"COMPUTER PROGRAMMERS","65,000.00",Year,NULL
UA008037,"SOFTWARE DEVELOPERS, APPLICATIONS","92,000.00",Year,NULL
UA008038,"SOFTWARE DEVELOPERS, APPLICATIONS","85,530.00",Year,NULL
UA008039,"SOFTWARE DEVELOPERS, APPLICATIONS","93,038.00",Year,NULL
UA008040,"COMPUTER PROGRAMMERS","60,000.00",Year,NULL
UA008041,"COMPUTER SYSTEMS ANALYSTS","80,000.00",Year,NULL
UA008042,"SOFTWARE DEVELOPERS, APPLICATIONS","118,000.00",Year,NULL
UA008043,PHYSICISTS,"160,000.00",Year,NULL
UA008044,"SOFTWARE DEVELOPERS, APPLICATIONS","72,946.00",Year,NULL
UA008045,"FINANCIAL ANALYSTS","101,254.00",Year,NULL
UA008046,"MANAGEMENT ANALYSTS","85,600.00",Year,NULL
UA008047,"SOFTWARE DEVELOPERS, APPLICATIONS","113,755.00",Year,NULL
UA008048,"COMPUTER SYSTEMS ANALYSTS","79,165.00",Year,NULL
UA008049,"SOFTWARE DEVELOPERS, APPLICATIONS","130,000.00",Year,NULL
UA008050,"SOFTWARE DEVELOPERS, APPLICATIONS","95,000.00",Year,NULL
UA008051,"SOFTWARE DEVELOPERS, APPLICATIONS","90,000.00",Year,NULL
UA008052,"CIVIL ENGINEERS, R&D","45,000.00",Year,NULL
UA008053,"COMPUTER OCCUPATIONS, ALL OTHER","125,580.00",Year,NULL
UA008054,"SOFTWARE DEVELOPERS, APPLICATIONS","131,580.00",Year,NULL
UA008055,"SOFTWARE DEVELOPERS, APPLICATIONS","103,100.00",Year,NULL
UA008056,"COMPUTER SYSTEMS ANALYSTS","74,734.00",Year,NULL
UA008057,"COMPUTER PROGRAMMERS","69,600.00",Year,NULL
UA008058,"COMPUTER OCCUPATIONS, ALL OTHER","89,565.00",Year,NULL
UA008059,"COMPUTER OCCUPATIONS, ALL OTHER","88,500.00",Year,NULL
UA008060,"BIOLOGICAL TECHNICIANS","41,598.00",Year,NULL
UA008061,"COMPUTER PROGRAMMERS","99,364.00",Year,NULL
UA008062,"SOFTWARE DEVELOPERS, APPLICATIONS","74,000.00",Year,NULL
UA008063,"MANAGEMENT ANALYSTS","110,000.00",Year,NULL
UA008064,"COMPUTER OCCUPATIONS, ALL OTHER","82,000.00",Year,NULL
UA008065,"PUBLIC RELATIONS AND FUNDRAISING MANAGERS","132,933.00",Year,NULL
UA008066,"MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS","120,000.00",Year,NULL
UA008067,"COMPUTER AND INFORMATION SYSTEMS MANAGERS","138,500.00",Year,NULL
UA008068,"COMPUTER OCCUPATIONS, ALL OTHER","71,386.00",Year,NULL
UA008069,"COMPUTER SYSTEMS ANALYSTS","125,000.00",Year,NULL
UA008070,"COMPUTER SYSTEMS ANALYSTS","119,800.00",Year,NULL
UA008071,"COMPUTER SYSTEMS ANALYSTS","99,195.00",Year,NULL
UA008072,"COMPUTER SYSTEMS ANALYSTS","112,000.00",Year,NULL
UA008073,"COMPUTER AND INFORMATION SYSTEMS MANAGERS","170,000.00",Year,NULL
UA008074,EDITORS,"75,000.00",Year,NULL
UA008075,"ACCOUNTANTS AND AUDITORS","83,500.00",Year,NULL
UA008076,"FAMILY AND GENERAL PRACTITIONERS","164,700.00",Year,NULL
UA008077,"MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS","125,000.00",Year,NULL
UA008078,"COMPUTER PROGRAMMERS","63,918.00",Year,NULL
UA008079,"COMPUTER AND INFORMATION SYSTEMS MANAGERS","115,100.00",Year,NULL
UA008080,"ARCHITECTURAL AND ENGINEERING MANAGERS","57,000.00",Year,NULL
UA008081,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE","90,563.00",Year,NULL
UA008082,"SOFTWARE DEVELOPERS, APPLICATIONS","105,040.00",Year,NULL
UA008083,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE","78,707.00",Year,NULL
UA008084,PHARMACISTS,56.00,Hour,NULL
UA008085,"MANAGEMENT ANALYSTS","84,000.00",Year,NULL
UA008086,"BIOLOGICAL SCIENTISTS, ALL OTHER","80,558.00",Year,NULL
UA008087,"SALES ENGINEERS","80,000.00",Year,NULL
UA008088,"NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS","73,216.00",Year,NULL
UA008089,"BIOLOGICAL SCIENTISTS, ALL OTHER","80,558.00",Year,NULL
UA008090,"COMPUTER SYSTEMS ANALYSTS","85,677.00",Year,NULL
UA008091,"COMPUTER SYSTEMS ANALYSTS","79,186.00",Year,NULL
UA008092,"COMPUTER SYSTEMS ANALYSTS","74,820.00",Year,NULL
UA008093,"OCCUPATIONAL HEALTH AND SAFETY SPECIALISTS","49,275.00",Year,NULL
UA008094,"OPERATIONS RESEARCH ANALYSTS","82,763.00",Year,NULL
UA008095,"SOFTWARE DEVELOPERS, APPLICATIONS","88,130.00",Year,NULL
UA008096,"SOFTWARE DEVELOPERS, APPLICATIONS","108,638.00",Year,NULL
UA008097,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER","65,400.00",Year,NULL
UA008098,"WEB DEVELOPERS","62,500.00",Year,NULL
UA008099,"NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS","135,000.00",Year,NULL
UA008100,"COMPUTER OCCUPATIONS, ALL OTHER","96,748.08",Year,NULL
UA008101,"SOCIAL WORK TEACHERS, POSTSECONDARY","56,000.00",Year,NULL
UA008102,"FINANCIAL ANALYSTS","230,000.00",Year,NULL
UA008103,"BUSINESS OPERATIONS SPECIALISTS, ALL OTHER","64,355.00",Year,NULL
UA008104,"COMPUTER SYSTEMS ANALYSTS","85,000.00",Year,NULL
UA008105,"OPERATIONS RESEARCH ANALYSTS","70,000.00",Year,NULL
UA008106,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE","111,970.00",Year,NULL
UA008107,"PHYSICIANS AND SURGEONS, ALL OTHER","160,000.00",Year,NULL
UA008108,"CHEMICAL ENGINEERS","145,000.00",Year,NULL
UA008109,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE","130,000.00",Year,NULL
UA008110,"COMPUTER OCCUPATIONS, ALL OTHER","69,722.00",Year,NULL
UA008111,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL","87,000.00",Year,NULL
UA008112,"SOFTWARE DEVELOPERS, APPLICATIONS","103,800.00",Year,NULL
UA008113,"MATERIALS SCIENTISTS","100,800.00",Year,NULL
UA008114,"FOOD SCIENTISTS AND TECHNOLOGISTS","90,000.00",Year,NULL
UA008115,"COMPUTER OCCUPATIONS, ALL OTHER","100,000.00",Year,NULL
UA008116,"MANAGEMENT ANALYSTS","105,000.00",Year,NULL
UA008117,"COMPUTER AND INFORMATION RESEARCH SCIENTISTS","107,011.00",Year,NULL
UA008118,"COMPUTER SYSTEMS ANALYSTS","82,326.00",Year,NULL
UA008119,"BIOLOGICAL SCIENTISTS, ALL OTHER","75,000.00",Year,NULL
UA008120,"OPERATIONS RESEARCH ANALYSTS","86,500.00",Year,NULL
UA008121,"FINANCIAL MANAGERS","168,917.00",Year,NULL
UA008122,"CONSTRUCTION MANAGERS","90,000.00",Year,NULL
UA008123,"COMPUTER SYSTEMS ANALYSTS","95,000.00",Year,NULL
UA008124,"SOFTWARE DEVELOPERS, APPLICATIONS","113,000.00",Year,NULL
UA008125,"SOFTWARE DEVELOPERS, APPLICATIONS","95,000.00",Year,NULL
UA008126,"COMPUTER SYSTEMS ANALYST","108,622.00",Year,NULL
UA008127,"COMPUTER SYSTEMS ANALYSTS","80,000.00",Year,NULL
UA008128,"SOFTWARE DEVELOPERS, APPLICATIONS","125,000.00",Year,NULL
UA008129,"COMPUTER SYSTEMS ANALYSTS","78,957.00",Year,NULL
UA008130,"COMPUTER SYSTEMS ANALYSTS","100,452.00",Year,NULL
UA008131,"COMPUTER SYSTEMS ANALYSTS","172,500.00",Year,NULL
UA008132,"ACCOUNTANTS AND AUDITORS","67,500.00",Year,NULL
UA008133,"SOFTWARE DEVELOPERS, APPLICATIONS","123,390.00",Year,NULL
UA008134,"MECHANICAL ENGINEERS","105,000.00",Year,NULL
UA008135,"WEB DEVELOPERS","94,594.22",Year,NULL
UA008136,"COMPUTER OCCUPATIONS, ALL OTHER","93,000.00",Year,NULL
UA008137,"SOFTWARE DEVELOPERS, APPLICATIONS","90,813.00",Year,NULL
UA008138,"COMPUTER OCCUPATIONS, ALL OTHER","78,000.00",Year,NULL
UA008139,"SOFTWARE DEVELOPERS, APPLICATIONS","112,200.00",Year,NULL
UA008140,"COMPUTER SYSTEMS ANALYSTS","86,700.00",Year,NULL
UA008141,"COMPUTER PROGRAMMERS","73,000.00",Year,NULL
UA008142,"INDUSTRIAL ENGINEERS","81,000.00",Year,NULL
UA008143,"COMPUTER OCCUPATIONS, ALL OTHER","67,309.00",Year,NULL
UA008144,"COMPUTER SYSTEMS ANALYSTS","82,326.00",Year,NULL
UA008145,"COMPUTER SYSTEMS ANALYSTS","120,000.00",Year,NULL
UA008146,"SOFTWARE DEVELOPERS, APPLICATIONS",54.84,Hour,NULL
UA008147,"MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS","176,829.82",Year,NULL
UA008148,"GRAPHIC DESIGNERS","67,000.00",Year,NULL
UA008149,"SOFTWARE DEVELOPERS, APPLICATIONS","92,100.00",Year,NULL
UA008150,"SOFTWARE DEVELOPERS, APPLICATIONS","111,000.00",Year,NULL
UA008151,"COMPUTER OCCUPATIONS, ALL OTHER",36.00,Hour,NULL
UA008152,"SOFTWARE DEVELOPERS, APPLICATIONS",44.60,Hour,NULL
UA008153,"COMPUTER OCCUPATIONS, ALL OTHER",36.00,Hour,NULL
UA008154,"COMPUTER OCCUPATIONS, ALL OTHER","73,694.00",Year,NULL
UA008155,"SOFTWARE DEVELOPERS, APPLICATIONS","88,358.00",Year,NULL
UA008156,"COMPUTER OCCUPATIONS, ALL OTHER","100,381.00",Year,NULL
UA008157,"MANAGEMENT ANALYSTS","60,000.00",Year,NULL
UA008158,"TRANSPORTATION, STORAGE, AND DISTRIBUTION MANAGERS","75,240.00",Year,NULL
UA008159,"SOFTWARE DEVELOPERS, APPLICATIONS","114,026.00",Year,NULL
UA008160,"EDUCATION TEACHERS, POSTSECONDARY","60,000.00",Year,NULL
UA008161,"COMPUTER OCCUPATIONS, ALL OTHER","106,954.00",Year,NULL
UA008162,"ACCOUNTANTS AND AUDITORS","82,000.00",Year,NULL
UA008163,"ACCOUNTANTS AND AUDITORS","56,451.00",Year,NULL
UA008164,"PURCHASING MANAGERS","140,000.00",Year,NULL
UA008165,"SOFTWARE DEVELOPERS, APPLICATIONS","90,646.00",Year,NULL
UA008166,"COMPUTER PROGRAMMERS","67,000.00",Year,NULL
UA008167,"COMPUTER SYSTEMS ANALYSTS","87,000.00",Year,NULL
UA008168,"COMPUTER SYSTEMS ANALYSTS","80,000.00",Year,NULL
UA008169,"COMPUTER SYSTEMS ANALYSTS","114,550.00",Year,NULL
UA008170,"GRAPHIC DESIGNERS","90,000.00",Year,NULL
UA008171,"SOFTWARE DEVELOPERS, APPLICATIONS","104,000.00",Year,NULL
UA008172,"SOFTWARE DEVELOPERS, APPLICATIONS","91,968.00",Year,NULL
UA008173,"SOFTWARE DEVELOPERS, APPLICATIONS","100,000.00",Year,NULL
UA008174,"FASHION DESIGNERS","89,800.00",Year,NULL
UA008175,"COMPUTER SYSTEMS ANALYSTS","124,450.00",Year,NULL
UA008176,"COMPUTER SYSTEMS ANALYSTS","83,500.00",Year,NULL
UA008177,"COMPUTER OCCUPATIONS, ALL OTHER","69,701.00",Year,NULL
UA008178,"SOFTWARE DEVELOPERS, APPLICATIONS","92,768.00",Year,NULL
UA008179,"MANAGEMENT ANALYSTS","60,341.00",Year,NULL
UA008180,"SOFTWARE DEVELOPERS, APPLICATIONS","141,600.00",Year,NULL
UA008181,"ENGINEERS, ALL OTHER","53,934.00",Year,NULL
UA008182,"BIOCHEMISTS AND BIOPHYSICISTS","64,269.00",Year,NULL
UA008183,"SOFTWARE DEVELOPERS, APPLICATIONS","112,549.00",Year,NULL
UA008184,"COMPUTER AND INFORMATION SYSTEMS MANAGERS","205,225.00",Year,NULL
UA008185,"WEB DEVELOPERS","66,144.00",Year,NULL
UA008186,"COMPUTER PROGRAMMERS","75,941.00",Year,NULL
UA008187,"COMPUTER OCCUPATIONS, ALL OTHER","60,655.00",Year,NULL
UA008188,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",28.00,Hour,NULL
UA008189,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",50.00,Hour,NULL
UA008190,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",61.00,Hour,NULL
UA008191,"NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS","96,179.00",Year,NULL
UA008192,"SOFTWARE DEVELOPERS, APPLICATIONS","93,000.00",Year,NULL
UA008193,"PHYSICIANS AND SURGEONS, ALL OTHER","54,602.00",Year,NULL
UA008194,"COMPUTER OCCUPATIONS, ALL OTHER","80,000.00",Year,NULL
UA008195,"SOFTWARE DEVELOPERS, APPLICATIONS","83,366.00",Year,NULL
UA008196,"SOFTWARE DEVELOPERS, APPLICATIONS","92,768.00",Year,NULL
UA008197,"COMPUTER OCCUPATIONS, ALL OTHER","88,000.00",Year,NULL
UA008198,"SOFTWARE DEVELOPERS, APPLICATIONS","88,000.00",Year,NULL
UA008199,"COMPUTER SYSTEMS ANALYSTS","82,000.00",Year,NULL
UA008200,"COMPUTER SYSTEMS ANALYSTS","98,000.00",Year,NULL
UA008201,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",40.00,Hour,NULL
UA008202,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",51.00,Hour,NULL
UA008203,"COMPUTER SYSTEMS ANALYSTS",38.00,Hour,NULL
UA008204,"OPERATIONS RESEARCH ANALYSTS",35.00,Hour,NULL
UA008205,"OPERATIONS RESEARCH ANALYSTS",47.00,Hour,NULL
UA008206,"OPERATIONS RESEARCH ANALYSTS",40.00,Hour,NULL
UA008207,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",53.00,Hour,NULL
UA008208,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",39.00,Hour,NULL
UA008209,"COMPUTER SYSTEMS ANALYSTS",45.00,Hour,NULL
UA008210,"ELECTRICAL ENGINEERS","48,800.00",Year,NULL
UA008211,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS","68,444.00",Year,NULL
UA008212,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",36.00,Hour,NULL
UA008213,"OPERATIONS RESEARCH ANALYSTS",40.00,Hour,NULL
UA008214,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",41.00,Hour,NULL
UA008215,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",50.00,Hour,NULL
UA008216,"COMPUTER OCCUPATIONS, ALL OTHER","84,000.00",Year,NULL
UA008217,LAWYERS,"160,000.00",Year,NULL
UA008218,"OPERATIONS RESEARCH ANALYSTS",37.00,Hour,NULL
UA008219,"COMPUTER SYSTEMS ANALYSTS","95,451.00",Year,NULL
UA008220,"COMPUTER SYSTEMS ANALYSTS",41.66,Hour,NULL
UA008221,"COMPUTER PROGRAMMERS","71,614.00",Year,NULL
UA008222,"SOFTWARE DEVELOPERS, APPLICATIONS","109,325.00",Year,NULL
UA008223,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE","125,000.00",Year,NULL
UA008224,"CIVIL ENGINEERS","98,000.00",Year,NULL
UA008225,"COMPUTER SYSTEMS ANALYSTS","75,733.00",Year,NULL
UA008226,"SOFTWARE DEVELOPERS, APPLICATIONS","103,000.00",Year,NULL
UA008227,STATISTICIANS,"92,955.00",Year,NULL
UA008228,"COMPUTER PROGRAMMERS","65,187.00",Year,NULL
UA008229,"COMPUTER SYSTEMS ANALYSTS","74,339.00",Year,NULL
UA008230,"COMPUTER SYSTEMS ANALYSTS","99,341.00",Year,NULL
UA008231,"COMPUTER OCCUPATIONS, ALL OTHER","102,003.00",Year,NULL
UA008232,"COMPUTER SYSTEMS ANALYSTS","96,720.00",Year,NULL
UA008233,"OPERATIONS RESEARCH ANALYSTS","99,300.00",Year,NULL
UA008234,"COMPUTER PROGRAMMERS","73,382.00",Year,NULL
UA008235,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE","135,000.00",Year,NULL
UA008236,"COMPUTER SYSTEMS ANALYSTS","78,957.00",Year,NULL
UA008237,"COMPUTER OCCUPATIONS, ALL OTHER","88,500.00",Year,NULL
UA008238,"COMPUTER SYSTEMS ANALYSTS","92,498.00",Year,NULL
UA008239,"COMPUTER OCCUPATIONS, ALL OTHER","76,586.00",Year,NULL
UA008240,"MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS","85,000.00",Year,NULL
UA008241,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE","100,000.00",Year,NULL
UA008242,"COMPUTER OCCUPATIONS, ALL OTHER","96,102.00",Year,NULL
UA008243,"DATABASE ADMINISTRATORS","74,568.00",Year,NULL
UA008244,"COMPUTER PROGRAMMERS","75,941.00",Year,NULL
UA008245,"COMPUTER SYSTEMS ANALYSTS","97,000.00",Year,NULL
UA008246,"SOFTWARE DEVELOPERS, APPLICATIONS","108,173.63",Year,NULL
UA008247,"COMPUTER SYSTEM ANALYST","86,186.00",Year,NULL
UA008248,"SOFTWARE DEVELOPERS, APPLICATIONS","108,393.74",Year,NULL
UA008249,"SOFTWARE DEVELOPERS, APPLICATIONS",42.00,Hour,NULL
UA008250,"SOFTWARE DEVELOPERS, APPLICATIONS","108,393.74",Year,NULL
UA008251,"SOFTWARE DEVELOPERS, APPLICATIONS","115,000.00",Year,NULL
UA008252,"SOFTWARE DEVELOPERS, APPLICATIONS","147,500.00",Year,NULL
UA008253,"ELECTRICAL ENGINEERS","130,000.00",Year,NULL
UA008254,"SOFTWARE DEVELOPERS, APPLICATIONS","175,000.00",Year,NULL
UA008255,"ARCHITECTURAL AND ENGINEERING MANAGERS","186,245.00",Year,NULL
UA008256,"COMPUTER PROGRAMMERS","61,984.00",Year,NULL
UA008257,"PUBLIC RELATIONS SPECIALISTS","80,000.00",Year,NULL
UA008258,"ACCOUNTANTS AND AUDITORS","57,200.00",Year,NULL
UA008259,"COMPUTER OCCUPATIONS, ALL OTHER","60,700.00",Year,NULL
UA008260,"CIVIL ENGINEERS","84,240.00",Year,NULL
UA008261,"COMPUTER SYSTEMS ANALYSTS","94,000.00",Year,NULL
UA008262,"FINANCIAL ANALYSTS","71,600.00",Year,NULL
UA008263,"COMPUTER OCCUPATIONS, ALL OTHER","102,003.00",Year,NULL
UA008264,"COMPUTER SYSTEMS ANALYSTS","85,550.00",Year,NULL
UA008265,"SOFTWARE DEVELOPERS, APPLICATIONS","175,000.00",Year,NULL
UA008266,"COMPUTER SYSTEMS ANALYSTS","65,000.00",Year,NULL
UA008267,"COMPUTER SYSTEMS ANALYSTS","79,000.00",Year,NULL
UA008268,"COMPUTER OCCUPATIONS, ALL OTHER","71,926.00",Year,NULL
UA008269,"COMPUTER PROGRAMMERS","60,000.00",Year,NULL
UA008270,"COMPUTER PROGRAMMERS","74,277.00",Year,NULL
UA008271,"SOFTWARE DEVELOPERS, APPLICATIONS","95,000.00",Year,NULL
UA008272,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS","340,704.00",Year,NULL
UA008273,"SOFTWARE DEVELOPERS, APPLICATIONS","90,000.00",Year,NULL
UA008274,"COMPUTER OCCUPATIONS, ALL OTHER","80,000.00",Year,NULL
UA008275,"ARCHITECTURAL AND ENGINEERING MANAGERS","135,000.00",Year,NULL
UA008276,"NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS","62,000.00",Year,NULL
UA008277,"ENGINEERS, ALL OTHER","84,954.48",Year,NULL
UA008278,"OPERATIONS RESEARCH ANALYSTS","81,000.00",Year,NULL
UA008279,"WEB DEVELOPERS","90,000.00",Year,NULL
UA008280,"COMPUTER SYSTEMS ANALYSTS","86,000.00",Year,NULL
UA008281,STATISTICIANS,"139,296.00",Year,NULL
UA008282,"COMPUTER PROGRAMMERS","94,000.00",Year,NULL
UA008283,"SOFTWARE DEVELOPERS, APPLICATIONS","65,538.00",Year,NULL
UA008284,"COMPUTER OCCUPATIONS, ALL OTHER","107,474.00",Year,NULL
UA008285,"SOFTWARE DEVELOPERS, APPLICATIONS","93,000.00",Year,NULL
UA008286,ECONOMISTS,"110,000.00",Year,NULL
UA008287,"ELECTRICAL ENGINEERS","100,000.00",Year,NULL
UA008288,"COMPUTER SYSTEMS ANALYSTS","82,500.00",Year,NULL
UA008289,LAWYERS,"173,805.00",Year,NULL
UA008290,"ACCOUNTANTS AND AUDITORS","91,900.00",Year,NULL
UA008291,"COMPUTER SYSTEMS ANALYSTS","86,653.00",Year,NULL
UA008292,"MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS","97,000.00",Year,NULL
UA008293,"COMPUTER SYSTEMS ANALYSTS","80,000.00",Year,NULL
UA008294,"SOFTWARE DEVELOPERS, APPLICATIONS","83,470.00",Year,NULL
UA008295,"OPERATIONS RESEARCH ANALYSTS",46.00,Hour,NULL
UA008296,"COMPUTER AND INFORMATION SYSTEMS MANAGERS",50.00,Hour,NULL
UA008297,"COMPUTER SYSTEMS ANALYSTS","110,000.00",Year,NULL
UA008298,"SOFTWARE DEVELOPERS, APPLICATIONS","135,066.24",Year,NULL
UA008299,"COMPUTER SYSTEMS ANALYSTS",36.53,Hour,NULL
UA008300,"SOFTWARE DEVELOPERS, APPLICATIONS",42.90,Hour,NULL
